japaneseName,japaneseDesc,tpCost,type,element,playerCount,foulRate,punchForce
システム予約,,0,,,1,0,0
フェイント,,0,,,1,0,0
とっぱ,,0,,,1,10,0
かわす,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
タックル,,0,,,1,10,0
スライディング,,0,,,1,20,0
ブロック,,0,,,1,10,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
シュート,,0,,,1,0,0
ループシュート,,0,,,1,0,0
ボレーシュート,,0,,,1,0,0
ヘディング,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
キャッチ,,0,,,1,0,0
パンチング,,0,,,1,0,1
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,Attack,,1,0,0
ぶんしんフェイント,すばやい[動/うご]きで　３[人/にん]になったように[見/み]せる　ハイレベルな　にんじゅつ[技/わざ]。,37,Attack,Wood,1,0,0
しっぷうダッシュ,しっぷうのごときスピードでつっ[走/ぱし]る！みがるな[者/もの]だけが　[使/つか]いこなせる。,18,Attack,Wind,1,0,0
たつまきせんぷう,ボールの[回転/かいてん]で　すなけむりを[作/つく]り[相手/あいて]をとっぱする　[目/め]くらまし[技/わざ]。,22,Attack,Wind,1,5,0
イリュージョンＢＬ,ボールが　たくさんあるように[見/み]えるトリッキーな[技/わざ]。　[本物/ほんもの]はどれだ！？,32,Attack,Wood,1,0,0
ダッシュアクセル,ひと[足/あし]お[先/さき]！スーパードリブルで　かけぬけろ！！,15,Attack,Earth,1,10,0
じごくぐるま,[２人/ふたり]でグルグル　[回転/かいてん]タックル！くらった[相手/あいて]は　じごくを[見/み]る！！,40,Attack,Earth,2,10,0
ヒートタックル,ちかよる[相手/あいて]は　こんがり[焼/や]きあげる！ぶちかませ　ファイアタックル！！,35,Attack,Fire,1,10,0
ジグザグスパーク,イナズマのような　ジグザグドリブルでちかよる[相手/あいて]をスパーク！！,28,Attack,Wind,1,10,0
たまのりピエロ,ピエロかお[負/ま]けの　タマのりスピードであっという[間/ま]に　[相手/あいて]をぬきさるぞ！,15,Attack,Wind,1,0,0
のろい,のろいのカゲが　[相手/あいて]にまきつく！！[動/うご]きを　にぶくするぞ。,20,Attack,Wood,1,0,0
スーパーアルマジロ,おなかにボールをかかえて　アルマジロのように　ゴロゴロ[転/ころ]がるタックルだ。,26,Attack,Earth,1,15,0
どくぎりのじゅつ,どくぎりをふきだす　シノビの[技/わざ]。もちろん[自分/じぶん]では　すいこまないぞ。,35,Attack,Wind,1,15,0
スーパースキャン,サイコメトリーのように　[相手/あいて]の[動/うご]きを[読/よ]み[取/と]り　とっぱする。,28,Attack,Wood,1,2,0
ごりむちゅう,[足/あし]を　ちょこまかと[動/うご]かしてすなけむりを[起/お]こす　[目/め]くらまし[技/わざ]だ。,25,Attack,Earth,1,5,0
ブーストグライダー,[仲間/なかま]の[力/ちから]をかりて　スピードアップ！[友情/ゆうじょう]パワーの[合体/がったい][技/わざ]。,50,Attack,Fire,3,10,0
ざんぞう,ざんぞうをのこして　ボールを[取/と]りに[来/き]た[相手/あいて]をすりぬけるぞ。,30,Attack,Wood,1,0,0
モグラフェイント,モグラのように　ボールが[地面/じめん]の[下/した]をつき[進/すす]み　[相手/あいて]をとっぱするぞ！,40,Attack,Earth,1,0,0
カマイタチ,カマイタチを[起/お]こし　[体/からだ]にまとって[相手/あいて]をよせつけない。,40,Attack,Wind,1,10,0
モンキーターン,サルをマネた　みがるな[動/うご]きで[相手/あいて]のスキをつく　とっぱ[技/わざ]。,26,Attack,Earth,1,0,0
ザ・ウォール,[大/おお]いなる　[大地/だいち]の[力/ちから]をかりて　[巨大/きょだい]なカベを　[作/つく]り[出/だ]す！！,32,Defense,Earth,1,10,0
,,0,,,1,0,0
キラースライド,たくさんの[足/あし]が　[見/み]えるほどの[高速/こうそく]スライディングで　ボールをうばうぞ。,15,Defense,Wood,1,20,0
コイルターン,[相手/あいて]のまわりを　まきつくようにぐるぐる[回/まわ]って　こんらんさせる。,18,Defense,Wind,1,0,0
アースクェイク,[空中/くうちゅう]からの　はげしいダイブで[地面/じめん]をゆるがす！！,32,Defense,Earth,1,2,0
クイックドロウ,いあい[抜/ぬ]きのように　[目/め]にも[止/と]まらぬ[速/はや]さで　ボールをゲット！！,20,Defense,Wood,1,5,0
くものいと,クモの[糸/いと]で　[相手/あいて]をからめとる。かかった[相手/あいて]は　ただのエサだ！！,35,Defense,Wood,1,0,0
サイクロン,するどいキックで　たつまきを[起/お]こし[相手/あいて]もボールも　ふき[飛/と]ばせ！！,35,Defense,Wind,1,5,0
フェイクボール,こっそりと　ボールをニセモノにすりかえてしまう　ひきょうな[技/わざ]。,25,Defense,Wood,1,5,0
かげぬい,[自分/じぶん]のカゲをあやつる　カゲにんぽう。カゲにつかまると　[動/うご]けなくなるぞ。,38,Defense,Wood,1,10,0
しこふみ,[力/ちから]をこめた[足/あし]を　[思/おも]いっきり　ふみ[下/お]ろして　[地面/じめん]をゆらすぞ。,15,Defense,Earth,1,0,0
ホーントレイン,あらっぽい[牛/うし]のように　とつげきする。[当/あ]たれば　ブジにはすまない！？,25,Defense,Earth,1,10,0
ハリケーンアロー,たつまき[発生/はっせい]！！　しんぱんのスキをついて　[相手/あいて]をけりとばす[合体/がったい][技/わざ]。,47,Defense,Wind,3,5,0
スピニングカット,[相手/あいて]の[足元/あしもと]に　するどい[回/まわ]しげり！しょうげき[波/は]で　ボールをうばう。,25,Defense,Wind,1,10,0
スーパースキャン,サイコメトリーのように　[相手/あいて]の[動/うご]きを[読/よ]みとり　ボールをうばい[去/さ]る。,30,Defense,Wood,1,2,0
おんりょう,[地面/じめん]から　ナゾの[手/て]が[生/は]えてくる。つかまれば　もうにげられない！？,23,Defense,Wood,1,5,0
ドッペルゲンガー,もう[１人/ひとり]の[自分/じぶん]に　ブロックされる！？ビックリ！　オカルトディフェンス。,20,Defense,Wood,1,0,0
かごめかごめ,３[人/にん]で　[相手/あいて]のまわりを[回/まわ]りながらいっせいにトリプルスライディング！！,45,Defense,Earth,3,5,0
ハーヴェスト,ツインスライディング！！　[相手/あいて]もボールも　きれいに[刈/か]り[取/と]る。,40,Defense,Wood,2,10,0
さばきのてっつい,[天/てん]から　[巨大/きょだい]な[足/あし]をよびよせる！じゃまするヤツは　ぺったんこだ！！,42,Defense,Fire,1,10,0
イナズマおとし,[大/おお]きな[体/からだ]を　ふみだいにしてジャンプ。ゴールに[向/む]かって　シュートをおとせ！！,45,Shoot,Wind,2,0,0
ドラゴンクラッシュ,[強/つよ]いキック[力/りょく]をいかして　はなつ[大技/おおわざ]。[青/あお]いドラゴンが　[天/てん]をかける！！,30,Shoot,Wood,1,0,0
ツインブースト,[２人/ふたり]でボールをけって　シュートのはかい[力/りょく]をアップさせる[合体/がったい][技/わざ]だ！,43,Shoot,Fire,2,0,0
ファイアトルネード,はげしい[炎/ほのお]を　まとうシュート。けっ[飛/と]ばせ　ファイアボール！！,35,Shoot,Fire,1,0,0
ひゃくれつショット,[空中/くうちゅう]からマシンガンばりの　れんぞくキックをはなつ　スーパーショット！,30,Shoot,Wood,1,0,0
イナズマ１ごう,[息/いき]の[合/あ]った　[２人/ふたり]がくりだす。[友情/ゆうじょう]の[証/あかし]　ツープラトンシュートだ！,47,Shoot,Wind,2,0,0
グレネードショット,[体/からだ]をひねって　はなつシュートはグレネードばりの　いりょくをほこる！,25,Shoot,Fire,1,0,0
デスゾーン,[死/し]のトライアングルからはなたれるシュートは　３[人/にん][合体/がったい]の[必殺/ひっさつ][技/わざ]だ！,55,Shoot,Wood,3,0,0
ファントムシュート,ヒトダマのような　ボールのまぼろしでキーパーをまどわすぞ！,27,Shoot,Wood,1,0,0
ホークショット,[空高/そらたか]くなげてもらい　はるか[上/うえ]からタカのようにシュートをうつ！,40,Shoot,Wind,2,0,0
メテオアタック,ボールと[共/とも]に　[流/なが]れ[星/ぼし]となってゴールへついらくする　とっこう[技/わざ]！,30,Shoot,Fire,1,0,0
スネークショット,ヘビのような[動/うご]きで　まどわせる！スーパードライブシュート！,20,Shoot,Earth,1,0,0
スピニングシュート,コマのように[回/まわ]りながらシュート。[目/め]は[回/まわ]るが　いりょくは[十分/じゅうぶん]！,15,Shoot,Wind,1,0,0
すいせいシュート,すいせいのように　ゴールへふりそそぎ[光/ひかり]の[尾/お]を[引/ひ]く　うつくしいシュート。,25,Shoot,Wind,1,0,0
ローリングキック,[空中/くうちゅう]で　[体/からだ]をひねるように[回転/かいてん]させたいきおいで　はなつシュート！,15,Shoot,Wood,1,0,0
ぶんしんシュート,３[人/にん]に[分身/ぶんしん]して　[色/いろ]んな[向/む]きからボールをける　にんじゅつシュート！,40,Shoot,Wood,1,0,0
ダイナマイトＳＨ,[上空/じょうくう]からはなつシュートが　ゴールでばくはつする。　まさにダイナマイト！,30,Shoot,Fire,1,0,0
パトリオットＳＨ,けり[上/あ]げたボールが　ミサイルになる。これが[本当/ほんとう]の　だんがんシュートだ！,35,Shoot,Fire,1,0,0
スパイラルショット,ボールに　２つの[回転/かいてん]をかけたうずまくシュートで　ゴールをねらえ！,15,Shoot,Wind,1,0,0
フリーズショット,[名前/なまえ]のごとく　まわりの[全/すべ]てをこおらせる　おそろしいシュート！,40,Shoot,Wood,1,0,0
,,5,,,1,0,0
トルネードキャッチ,ボールと[逆/ぎゃく]の[回転/かいてん]をかけてシュートの[力/ちから]をよわめるぞ！,30,Catch,Wind,1,0,0
ゴッドハンド,[気合/きあい]と[根性/こんじょう]の　[巨大/きょだい]な[右/みぎ][手/て]でどんなシュートも　うけ[止/と]める！！,45,Catch,Earth,1,0,0
パワーシールド,ゴールのどこに　シュートが[来/き]ても[気合/きあい]のしょうげき[波/は]で　カバーするぞ。,30,Catch,Fire,1,0,1
ねっけつパンチ,[男/おとこ]ならこぶしで　ねじふせろ！ひっさつ[熱血/ねっけつ]パーーンチ！！！,20,Catch,Fire,1,0,1
シュートポケット,[広/ひろ]げた[両手/りょうて]から　バリアを[作/つく]り[出/だ]してシュートを　[食/く]い[止/と]めるぞ。,35,Catch,Wood,1,0,0
ゆがむくうかん,[全/すべ]てをすいこむ　ブラックホール。どんなシュートも　にげられない！？,30,Catch,Wood,1,0,0
カウンターＳＴＲ,[相手/あいて]ゴールまで　かっ[飛/と]ばせ！ミラクル[一発/いっぱつ]ぎゃくてんだ！,50,Catch,Fire,1,0,2
ゴールずらし,[特製/とくせい]の　ハリボテゴールマウスをふっとばす！　まさにミラクルセーブ？,40,Catch,Earth,1,10,0
トリプルＤＦ,みんなは[１人/ひとり]のために！３[人/にん]でつくる　[友情/ゆうじょう]のカベ！！！,70,Catch,Earth,3,0,0
プレッシャーパンチ,ゴールの[上/うえ]からの　[高速/こうそく]パンチでどんなシュートも　たたきつぶすぞ。,25,Catch,Fire,1,0,0
タフネスブロック,はがねのような[肉体/にくたい]で　[受/う]け[止/と]める！！[気合/きあい]でピンチを　のりこえろ！,35,Catch,Earth,1,0,0
フルパワーシールド,[全/すべ]てを　ときはなて！！パワーシールド[全開/ぜんかい]だ！！！,50,Catch,Fire,1,0,1
まきわりチョップ,まきわりのように　どんなシュートもごうかいにたたき[落/お]とせ　チェストー！,38,Catch,Earth,1,0,1
つむじ,[両/りょう][手/て]からはなたれた　たつまきが[合体/がったい]！あらゆるシュートを　[飲/の]みこむぞ。,45,Catch,Wind,1,0,0
ロケットこぶし,オーラのこぶしを[飛/と]ばして　シュートを[打/う]ち[落/お]とす。　ロケットパンチでＧＯ！,35,Catch,Fire,1,0,1
ワイルドクロー,[走/はし]りもジャンプも　[全/すべ]てがワイルド。[野生/やせい]の[力/ちから]で　シュートをとらえる。,35,Catch,Earth,1,0,0
ギガントウォール,そのはくりょくは　まるで[巨人/きょじん]のよう。とにかくデカい！！,50,Catch,Earth,1,0,0
こがらし,うずまく[木/こ]の[葉/は]が　ゴールをシュートから[守/まも]ってくれるぞ。,45,Catch,Wind,1,0,0
キラーブレード,[刀/かたな]のような　するどい[右/みぎ][手/て]でどんなシュートも　まっぷたつ！,30,Catch,Wood,1,0,0
つなみウォール,[海/うみ]の[神/かみ]のように　[巨大/きょだい]な[津波/つなみ]をよびあらゆるシュートを　はね[返/かえ]す。,55,Catch,Wind,1,0,2
ばくれつパンチ,１[秒/びょう][間/かん]に１００[回/かい]パンチする！？まさにガトリングだ！！,47,Catch,Fire,1,0,1
マジン・ザ・ハンド,くじけぬ[心/こころ]が　マジンをよび[出/だ]す。よみがえれ　イナズマ[伝説/でんせつ]！！,60,Catch,Earth,1,0,0
むげんのかべ,これがサッカーのベストディフェンス！[千羽山/せんばやま]の[秘伝/ひでん]の[技/わざ]。,55,Catch,Earth,3,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
クロスドライブ,タテとヨコの　キックのくみ[合/あ]わせでパワーアップする　クロスシュートだ！,32,Shoot,Wind,1,0,0
かみかくし,ボールとキーパーを　[神/かみ]かくし！？まさに[消/き]えるまきゅう。,25,Shoot,Earth,1,0,0
サイコショット,サイコキネシスでボールをじざいにあやつり　シュートする。,30,Shoot,Wood,1,0,0
コンドルダイブ,[上空/じょうくう]にまい[上/あ]がり　コンドルのようにボールに[向/む]かって　ヘディングするぞ。,27,Shoot,Wind,1,0,0
ラン・ボール・ラン,ボールの[上/うえ]で[思/おも]いきり[走/はし]り　いきおいのついたボールが　ゴールへダッシュ！,40,Shoot,Wood,1,0,0
トライアングルＺ,シュートが　Ｚの[形/かたち]をえがく！３[人/にん]でくりだす　れんけい[技/わざ]だ。,65,Shoot,Fire,3,0,0
ドこんじょうバット,[味方/みかた]をバットにして　フルスイング。[一発/いっぱつ]ぎゃくてんサヨナラホームランだ！,40,Shoot,Fire,2,0,0
リフレクトバスター,うかび[上/あ]がった　[大地/だいち]のカケラにボールをはんしゃさせて　シュート！！,55,Shoot,Earth,1,0,0
クンフーヘッド,クンフーの[力/ちから]で　いりょくを[高/たか]めるスーパーヘディングシュートだ！,32,Shoot,Wood,1,0,0
シャインドライブ,まるで[太陽/たいよう]のように　まぶしく[光/ひか]りかがやく　シュート[技/わざ]だ！,45,Shoot,Fire,1,0,0
ディバインアロー,ボールを　けってけってけりまくる！[全/すべ]てをつらぬく　シュートの[矢/や]！！,52,Shoot,Wind,1,0,0
バックトルネード,[空中/くうちゅう]で[回転/かいてん]かかと[落/お]とし！　ファイアトルネードと　どっちが[強/つよ]い！？,43,Shoot,Wind,1,0,0
ターザンキック,エモノを[狩/か]る　ターザンのようにシュートするぞ。　アーアアーーー！！,30,Shoot,Earth,1,0,0
ゴッドノウズ,[天使/てんし]のようにうつくしい[最強/さいきょう]の[技/わざ]。シュートのひみつは　[神/かみ]のみぞ[知/し]る。,15,Shoot,Wind,1,0,0
ドラゴントルネード,タイミングをズラすなよ！[炎/ほのお]をまとった　ドラゴンシュート！！　,45,Shoot,Fire,2,0,0
つちだるま,[地面/じめん]をころがり　[大/おお]きくなってシュートのいりょくもアップ！！,40,Shoot,Earth,1,0,0
ほのおのかざみどり,アツい[仲間/なかま]と　[力/ちから]を[合/あ]わせろ！[２人/ふたり]のキックが　[炎/ほのお]のツバサとなる。,55,Shoot,Fire,2,0,0
イナズマブレイク,ありったけのイナズマをボールにこめて[一気/いっき]にばくはつさせる　[最強/さいきょう]シュート！,60,Shoot,Wind,3,0,0
ザ・ギャラクシー,[常識/じょうしき]なんて　あってないようなもの！[全/すべ]てをくつがえす　トンデモシュート！,70,Shoot,Fire,3,0,0
皇帝ペンギン２ごう,かわいい[名前/なまえ]と　[強/つよ]さのギャップ。ペンギンとボールのドッグファイト！！,60,Shoot,Wood,3,0,0
ヘブンズタイム,[止/と]められた[時間/じかん]の[中/なか]をゆうがに[歩/ある]いて　とっぱする！　,45,Attack,Wind,1,0,0
ジャッジスルー,ボールごと　[相手/あいて]をふっ[飛/と]ばす！！よい[子/こ]のみんなは　マネしないでね。,20,Attack,Fire,1,30,0
ダッシュストーム,[追/お]い[風/かぜ]をうけて　つきすすむ！くらった[相手/あいて]は　[空/そら]の[星/ほし]になる。,45,Attack,Wind,1,5,0
ムーンサルト,あざやかに　[相手/あいて]の[頭上/ずじょう]をとびこえる。たいそう[選手/せんしゅ]にもなれそうだ！？,45,Attack,Wind,1,0,0
マジック,タネもしかけも ヒミツのマジック。[相手/あいて]の[向/む]こうに　しゅんかん[移動/いどう]！,25,Attack,Wood,1,0,0
ザ・フェニックス,３[人/にん]のスピードで[作/つく]りだした[炎/ほのお]の[中/なか]から　[不死鳥/ふしちょう]をよみがえらせるぞ！,70,Shoot,Fire,3,0,0
コロドラシュート,かわいい[顔/かお]した　スゴイやつ！はなて！　でんげきドラゴンシュート！！,50,Shoot,Wind,1,0,0
ダークトルネード,ナゾにつつまれた　きんだんの[技/わざ]。[黒/くろ]い[炎/ほのお]が　[全/すべ]てを[燃/も]やしつくす。,40,Shoot,Wood,1,0,0
イナズマおとし,がんじょうな[者/もの]と　みがるな[者/もの]が[協力/きょうりょく]してはなつ　[電撃/でんげき]シュート！,99,Shoot,Wind,1,0,0
イナズマブレイク,ありったけのイナズマをボールにこめて[一気/いっき]にばくはつさせる　[最強/さいきょう]シュート！,99,Shoot,Wind,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
メガクェイク,[相手/あいて]の[足元/あしもと]から　[大地/だいち]をつき[上/あ]げて[何/なに]もかも　ふっ[飛/と]ばす！！,50,Defense,Earth,1,0,0
ブレードアタック,はげしいイナズマの　しょうげき[波/は]が[大地/だいち]を[切/き]りさいて　つき[進/すす]む！,28,Defense,Wind,1,5,0
うしろのしょうめん,[後/うし]ろに[回/まわ]りこんで　ひざカックン！しんぱん　ちゃんと[仕事/しごと]してくれ！,30,Defense,Earth,1,30,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
クリア,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
無人ゴールシュート,,0,,,1,0,0
ＰＫシュート,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
ＰＫキャッチ,,0,,,1,0,0
ＰＫパンチング,,0,,,1,0,1
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
,,0,,,1,0,0
