kanjiName,shortName,fullName,romanizedShort,romanizedFull,DubShort,DubFull,Element,Role,GP,TP,Kick,Body,Control,Guard,Speed,Stamina,Guts,Hissatsu1,Hissatsu2,Hissatsu3,Hissatsu4
�"

�羅城門　藤次
らじょう
らじょうもん　とうじ
NN
_N
�#

�西郷　隆
さいごう
さいごう　たかし
OO
�O

�#

�坂本　良
さかもと
さかもと　りょう
PP
AP
�
B

､師走　洋次
しわす
しわす　ようじ
QQ
XQ
�
D

ｨ布袋　一人
ほてい
ほてい　かずと
RR
ﾘR
��

ｬ蜂須賀　シン
はちすが
はちすが　しん
SS
�S

�
$

ｰ三国　賢士
みくに
みくに　さとし
TT
AT
�

!

ｳ石倉　輝信
いしくら
いしくら　あきのぶ
UUpU
�#

ｷ風来　康太
ふうらい
ふうらい　こうた
VV
ｽV
�
�

ｻ海皇　星児
かいおう
かいおう　せいじ
WW
;W
�
a

ｿ阿蘇　燃
あそ
あそ　もゆる
XX
�X
��

ﾃ冷泉　錐
れいぜん
れいぜん　すい
YY
_Y
�
A

ﾆ向日葵　まこと
ひまわり
ひまわり　まこと
ZZ
�Z
�

b

ﾉ三宅　力丸
りきまる
みやけ　りきまる
[[�[
�
#

ﾍ常磐　勝男
かつお
ときわ　かつお
\\
�\
�%

ﾐ龍野　寵児
りゅうの
りゅうの　ちょうじ
]]
6]
�
$

ﾓ卯月　一
うづき
うづき　はじめ
^^
I^

�
$

ﾖ近藤　勇夫
こんどう
こんどう　いさお
__
I_
��

ﾚ千手　孝史
せんじゅ
せんじゅ　たかし
``
0`
�
$

ﾞ富良野　紫苑
ふらの
ふらの　しおん
aa
�a
��

�宇院　武流人
ういん
ういん　ぶると
bb
Sb
�

%

�勝　海次
かつ
かつ　かいじ
cctc
�
%

�紫電　戒
シデン
しでん　かい
dd
Pd
�
!

�聖徳　泰治
しょうとく
しょうとく　たいじ
ee
Xe
�
$

�成田　覚
なりた
なりた　さとし
ff
ｽf
�
a

�雷電　真太郎
らいでん
らいでん　しんたろう
gg
`g
�#

�大矢　慢太郎
おおや
おおや　まんたろう
hh
]h
��

�中山　律
なかやま
なかやま　りつ
ii
;i
�
D

秋水　貴之
しゅうすい
しゅうすい　たかゆき
jj
{j
�
�

赤川　翼
つばさ
あかがわ　つばさ
kk
ﾆk
��

裁原　正義
さいばら
さいばら　まさよし
ll
^l
�
%

霜月　直輔
しもつき
しもつき　なおすけ
mm
�m
�
E

仲間田　太助
たすけ
なかまだ　たすけ
nn
Nn
�
�

光明寺　聡明
そうめい
こうみょうじ　さとあき
oo
ﾔo
�
E

臼引　十兵衛
じゅうべえ
うすひき　じゅうべえ
pp
ｩp
��

近辺　十馬
こんぺいと
こんぺ　とうま
qq
iq
�
B

月光　満
まんげつ
げっこう　みちる
rr
�r
�
E

阿修羅　三夫
あしゅら
あしゅら　みつお
ss�s
�
�

"波田野　漣
はたの
はたの　れん
tt�t
�
c

%天野　雨彦
あめひこ
あまの　あめひこ
uu�u
�
#

(平　和人
たいら
たいら　かずひと
vv
<v
�
�

,地蔵　久夢
じぞう
じぞう　くむ
ww
�w
�
�

/鷹桐　凱
タカ
たかぎり　がい
xx
x
�"

2細井　高
ほそい
ほそい　こう
yy
~y

�
%

6不動　叡一
ふどう
ふどう　えいいち
zz�z
�
D

:大和　進
やまと
やまと　すすむ
{{
R{
�
!

>津曲　勉
がり
つまがり　つとむ
||
|
�$

A世良　一期
いちご
せら　いちご
}}
ﾔ}
�
�

D沖田　創
おきた
おきた　そう
~~
<~
�

a

G長崎　紀一
ながさき
ながさき　きいち

ｩ
�
!

K鴨川　武一
かも
かもがわ　ぶいち
����
�
�

O仏　良夫
ほとけ
ほとけ　よしお
����
�

A

S箸井　邦明
ハシ
はしい　くにあき
��
��
�

"

V明智　光
あけち
あけち　ひかる
��
t�
�
e

Y雉端　練人
きじはた
きじはた　れんと
��
i�
�
%

]神野　啓司
じんの
じんの　けいじ
��
N�
�

$

`富嶽　厚志
ふがく
ふがく　あつし
��
R�
�e

d白間　涼
しろま
しろま　りょう
��
ﾔ�
�
�

g黒川　真夜
くろかわ
くろかわ　しんや
��p�
�$

j菖蒲　畠也
しょうぶ
しょうぶ　はたや
��
s�
��

m赤城　正馬
あかぎ
あかぎ　しょうま
��
/�
�b

p天野　陽介
ようすけ
あまの　ようすけ
����
�
c

s坂山　金太郎
きんたろう
さかやま　きんたろう
��
��
�c

w朝露　音夢
あさつゆ
あさつゆ　ねむ
��
i�
�
B

{横浜　英二
よこはま
よこはま　えいじ
��
��
�d

弁天　正市
べんてん
べんてん　しょういち
��
d�
�$

�氷室　剛勇
ごうゆう
ひむろ　ごうゆう
��
��

�d

�新間　読
しんま
しんま　よみ
��
\�
�
e

�水田　流
ながる
みずた　ながる
��
��
�a

�座敷　童
ざしき
ざしき　どう
��
��
�
$

�国定　忠次郎
くにさだ
くにさだ　ちゅうじろう
��S�
�#

�枚田　影夫
まいたん
まいた　かげお
��
-�
�
�

�御坊　研人
ごぼう
ごぼう　けんと
��<�
�
%

�大鉄　茂
だいてつ
だいてつ　しげる
����
�c

�布村　触
ぬのむら
ぬのむら　ふれる
��
^�

�#

｢伏木　動矢
ふしき
ふしき　どうや
��
S�
�

E

ｦ日武　禄郎
ひむろ
ひむ　ろくろう
��
;�
�
!

ｪ福士　宏行
ふくし
ふくし　ひろゆき
��
ﾔ�

�
%

ｭ小車　巡
こぐるま
こぐるま　めぐる
��
z�
�
�

ｰ熱井　羽之
あつい
あつい　うゆき
��
I�
��

ｳ相原　談
そうだん
あいはら　だん
��i�
�a

ｷ手札　来斗
てふだ
てふだ　くると
��
I�
�
�

ｻ金堅　護
きんこ
かなかた　まもる
��
ﾕ�
��

ｾ玉川　当
たまがわ
たまがわ　あたる
｡｡
S｡
�E

ﾂ僧野　景市
そうの
そうの　けいいち
｢｢
w｢
�
%

ﾆ亜鉛　栄
あえん
あえん　さかえ
｣｣
｣
�
e

ﾊ明井　評吾
あかい
あかい　ひょうご
､､Z､
�
%

ﾍ有里　労人
アリ
ありさと　もりひと
･･
O･
�

E

ﾑ湧口　鉄馬
ゆぐち
ゆぐち　てつま
ｦｦ
bｦ

�
a

ﾔ鳴門　潮
なると
なると　うしお
ｧｧ
Sｧ
�"

ﾘ六甲　嵐
ろっこう
ろっこう　あらし
ｨｨ
Cｨ
�
�

ﾛ遠山　金太
とおやま
とおやま　きんた
ｩｩ`ｩ
�
%

ﾞ空原　誘
そらはら
そらはら　さそう
ｪｪ
Wｪ
�!

�鈴鹿　走
すずか
すずか　はしる
ｫｫ
ｾｫ
�B

�金井　満
かない
かない　みつる
ｬｬ0ｬ
�

�

�金沢　努
かねざわ
かねざわ　つとむ
ｭｭ
�ｭ
�
A

�天戸　建
テント
あまと　たてる
ｮｮｪｮ
�
E

�真田　幸夫
さなだ
さなだ　ゆきお
ｯｯQｯ
�
A

�水渡　長流
みずわたり
みずわたり　ながる
ｰｰ
�ｰ
�
B

�高胡　菜生
こうこ
こうこ　なお
ｱｱ
dｱ
�D

�白金　希
はっきん
しろがね　まれ
ｲｲ
-ｲ
�

A

�隼　駿介
はやぶさ
はやぶさ　しゅんすけ
ｳｳ
�ｳ
�
�

桐技　躍馬
きりあや
きりあや　やくま
ｴｴ
�ｴ
�E

間宮　林三
まみや
まみや　りんぞう
ｵｵ
_ｵ
�
E

出田　優士
いでた
いでた　ゆうし
ｶｶ
�ｶ
�
D

音尾　風雅
ねお
ねお　ふうが
ｷｷ�ｷ
�#

塗壁　保
ぬりかべ
ぬりかべ　たもつ
ｸｸ
�ｸ
�
e

笠原　竜也
かさはら
かさはら　たつや
ｹｹ
~ｹ
�E

水巻　開平
みずまき
みずまき　かいへい
ｺｺdｺ
�
e

宮城　錦
みやぎ
みやぎ　にしき
ｻｻｸｻ
�
E

歌場　創人
うたば
うたば　そうと
ｼｼ
Iｼ
�
�

八重樫　智
やえがし
やえがし　さとる
ｽｽﾕｽ
�c

"花庭　蒔志
はなにわ
はなにわ　まきし
ｾｾ
Sｾ

��

%貼野　哲郎
はるの
はるの　てつろう
ｿｿ
Rｿ
�
B

(山形　信洋
やまがた
やまがた　のぶひろ
ﾀﾀ
6ﾀ
�%

,押井　解
おしい
おしい　ほぐす
ﾁﾁ
ｰﾁ
��

/菜乃　常則
ナノ
なの　つねのり
ﾂﾂ
^ﾂ
�

A

2吹越　一徳
ふきこし
ふきこし　いっとく
ﾃﾃ
ﾕﾃ
�
D

5松田　正敏
まつだ
まつだ　まさとし
ﾄﾄ
Pﾄ
�E

9大垣　純章
おおがき
おおがき　すみあき
ﾅﾅ
0ﾅ
��

=新井　超
あらい
あらい　とおる
ﾆﾆ
pﾆ
�
�

A町田　禄郎
まちだ
まちだ　ろくろう
ﾇﾇ
�ﾇ

�C

D北原　幸一
きたはら
きたはら　こういち
ﾈﾈ
fﾈ
�
e

G入来　徹
いりき
いりき　とおる
ﾉﾉ
{ﾉ
�

B

K江田　俊二
しゅんじ
えだ　しゅんじ
ﾊﾊ
Iﾊ

�!

O西尾　信輔
にしお
にしお　しんすけ
ﾋﾋ
Pﾋ
�
�

S服部　陸
トリック
はっとり　りく
ﾌﾌ
1ﾌ
�

�

V天道　陽光
てんとう
てんとう　ようこう
ﾍﾍ
ﾆﾍ

�
B

Z質屋　流
しちや
しちや　ながる
ﾎﾎ
Iﾎ
�$

]銭形　芳生
ぜにがた
ぜにがた　よしお
ﾏﾏIﾏ
�
A

`金子　一樹
かねこ
かねこ　かずき
ﾐﾐiﾐ
�
e

d伝法　平介
でんぽう
でんぽう　へいすけ
ﾑﾑ
Wﾑ
�

�

g中園　康文
なかぞの
なかぞの　やすふみ
ﾒﾒ
-ﾒ
�

b

k阿賀　預利
あが
あが　まさとし
ﾓﾓ
tﾓ
�
E

n海原　浴
うみはら
うみはら　あびる
ﾔﾔ
ｪﾔ
�
�

r牛頭　忠太
ごず
ごず　ちゅうた
ﾕﾕ�ﾕ
�
A

v河伯　童子
かはく
かはく　どうじ
ﾖﾖ
<ﾖ
�

%

z細江　茂志
ほそえ
ほそえ　しげし
ﾗﾗSﾗ
�
c

}北雄　石英
せきえい
きたお　いしひで
ﾘﾘ
_ﾘ
�
�

�二宮　金次
にのみや
にのみや　きんじ
ﾙﾙ
0ﾙ
�
%

�鮭川　昇
シャケ
さけかわ　のぼる
ﾚﾚ
�ﾚ
�
!

�水原　弘也
みずはら
みずはら　ひろなり
ﾛﾛ
�ﾛ
�
�

�芝　生夫
しばふ
しば　いくお
ﾜﾜ�ﾜ
�C

�西嶋　路美
にしじま
にしじま　みちはる
ﾝﾝ
�ﾝ

�#

�劉備　玄
りゅうび
りゅうび　げん
ﾞﾞ
�ﾞ

�
#

�福島　初志
ふくしま
ふくしま　はつし
ﾟﾟ
7ﾟ
�
%

�羅馬　久輝
ローマ
らま　ひさてる
��d�
�
%

�灰谷　直
はいたに
はいたに　なお
��
��

�#

｢符川　芳正
ふかわ
ふかわ　よしまさ
��
=�
�
d

･栃木　光
とちぎ
とちぎ　ひかる
��
^�
�
c

ｨ張飛　益斗
ちょうひ
ちょうひ　えきと
��b�
�#

ｬ鎧　護人
よろい
よろい　もりと
��
��

�C

ｰ高知　勇士
こうち
こうち　ゆうし
��
��
�C

ｳ関羽　長人
かんう
かんう　おさひと
����
�
�

ｶ札幌　澄太
さっぽろ
さっぽろ　すみた
��
I�
�

e

ｺ韓信　潜
かんしん
かんしん　くぐる
��
q�
�
�

ｽ井口　満
いぐち
いぐち　みつる
��
I�
��

ﾀ森下　返
もりした
もりした　かえす
��
m�
��

ﾃ袋崎　拓路
ふくろさき
ふくろさき　たくじ
��
B�
�
"

ﾇ倉橋　大
くらはし
くらはし　だい
��
}�

�
c

ﾊ今村　修生
いまむら
いまむら　しゅう
��e�
�
D

ﾍ革嶋　磨
かわしま
かわしま　みがく
��
N�
�
%

ﾑ川崎　大志郎
かわさき
かわさき　だいしろう
��
I�
�

%

ﾕ登川　光
のぼりかわ
のぼりかわ　ひかる
��
U�
�C

ﾙ開川　路也
かいかわ
かいかわ　みちや
��
Q�

�
A

ﾝ菊丸　一休
いっきゅう
きくまる　いっきゅう
��
��
�

�

�矢形　王星
やがた
やがた　おうせい
��
0�
�
$

�鈴虫　月彦
すずむし
すずむし　つきひと
��
@�
�
d

�彦　牽牛
ヒコ
ひこ　けんぎゅう
��
u�
�
�

�寿老　仁
じゅろう
じゅろう　じん
��
｢�
�
D

�南陸　極
なんりく
なんりく　きわむ
��
ｼ�
�
"

�井頭　針次
いがしら
いがしら　しんじ
����
�
!

�伊勢　隼人
いせ
いせ　はやと
��
R�

�
a

�長門　司
ながと
ながと　つかさ
��ﾔ�
�

�

�派鶴　解斗
パズル
ぱずる　かいと
��
.�
�

E

札野　蝶司
いの
ふだの　ちょうじ
��
��
�$

永長　千里
ながおさ
ながおさ　せんり
��
､�
�

%

前園　航平
まえぞの
まえぞの　こうへい
��
|�
�D

草薙　剣
くさなぎ
くさなぎ　けん



｣

�
�

宇枝　歴人
うえだ
うえだ　ひすと

�
�
a

加賀　裕太
かが
かが　ゆうた

I
�

B

野沢　公顕
のざわ
のざわ　きみあき

ﾃ
��

源　義雄
みなもと
みなもと　よしお

i
�

"

長刀　睦人
なぎなた
なぎなた　むつと
ｫ
�
$

!長月　九
ながつき
ながつき　きゅう

ｬ
�
"

$日向　光伸
ひゅうが
ひゅうが　みつのぶ

h
�
e

'玉井　央一
たま
たまい　おういち

9
�E

+大文字　文人
だいもんじ
だいもんじ　あやひと
		
V	
�
!

.烈風　金道
れっぷう
れっぷう　かねみち



�


�
%

1伊波　登
いなみ
いなみ　のぼる

�

�
e

5広島　紅
ひろしま
ひろしま　くれない

�
�

�

8占部　智人
うらべ
うらべ　ともひと



ｮ

�
E

;榎本　武
えのもと
えのもと　たけし

:
�

A

>砲羽　陽介
ほうば
ほうば　ようすけ

ｳ
�
E

B徳井　種延
とくい
とくい　たねのぶ
ﾛ
�
!

F高雄　みのる
たかお
たかお　みのる

ｸ
�
�

I折田　造
おりた
おりた　つくる

?
�
�

M淡島　空
あわしま
あわしま　そら

ﾓ
�

!

Q宮崎　太陽
みやざき
みやざき　たいよう

~
�
B

U大丸　遠
だいまる
だいまる　とうし
�
��

Y芥川　治
あくたがわ
あくたがわ　おさむ
ｯ
�
e

]薬師寺　健
やくしじ
やくしじ　けん

ｴ
�
!

a香元　薫
こうもと
こうもと　かおる
q
�
d

d星見　透馬
ほしみ
ほしみ　とうま

ｵ
�
"

h大黒　弘樹
だいこく
だいこく　ひろき

ﾛ
�

�

l十字　導昭
じゅうじ
じゅうじ　みちあき

:
�

B

p電光　則武
でんこう
でんこう　のりたけ

C
�

d

t大分　温夫
おおいた
おおいた　あつお

L
�
�

x由馬　グレイ
ぐれい
ゆうま　ぐれい

Y
�
C

{山梨　不二夫
やまなし
やまなし　ふじお
�
�
!

髪切　徹也
かみきり
かみきり　てつや
  
･ 

�
e

�坂上　幹生
みきお
さかがみ　みきお
!!
ｦ!

�

�

�伊達　竜
だて
だて　りゅう
""
ｯ"
�

b

�音下　重樹
おとした
おとした　しげき
##
｡#
�

�

�山口　洞
やまぐち
やまぐち　ほこら
$$
E$
�
%

�香川　明央
かがわ
かがわ　あきお
%%
ﾜ%
��

�恩田　心太郎
おんだ
おんだ　しんたろう
&&
ｷ&

�
A

�彗星　槙矢
すいせい
すいせい　まきや
''
y'
�
b

�児田　山彦
やまひこ
こだ　やまひこ
((
ｹ(
�D

�畳田　和夫
たたみだ
たたみだ　かずお
))
�)
�
%

｡徳川　康夫
とくがわ
とくがわ　やすお
**
�*

�
e

､大久　史也
おおひさ
おおひさ　ふみや
++
ﾇ+
�

!

ｧ埴輪　宇一
はにわ
はにわ　ういち
,,
ﾙ,
�

"

ｪ弓　すぐる
ゆみ
ゆみ　すぐる
--
[-
�
D

ｮ山椒　宇城人
さんしょう
さんしょう　うきと
..
�.
�
B

ｲ久家　君麻呂
くげ
くげ　きみまろ
//
ﾔ/
��

ｵ皿山　秀貴
さらやま
さらやま　ひでたか
00ﾜ0
�
�

ｸ雨宮　長宏
あまみや
あまみや　ながひろ
11
ｲ1
�
a

ｼ紅　伸樹
くれない
くれない　のぶき
22
ﾐ2
�
$

ｿ忍田　歳三
としぞう
おしだ　としぞう
33ﾂ3
�
�

ﾃ柄崎　大吾
つかざき
つかざき　だいご
44ｻ4
�
C

ﾇ砂　皇司
まさご
まさご　こうじ
55
ｺ5
�
$

ﾊ森　石松
いしまつ
もり　いしまつ
66
�6
�

%

ﾎ福津　朔也
ふくつ
ふくつ　さくや
77
ﾅ7
�

d

ﾑ床尾　宗次
そうじ
ゆかお　そうじ
88
ﾀ8
�
�

ﾕ陸奥　大吾
むつ
むつ　だいご
99
ﾔ9
��

ﾘ近井　未来
ちかい
ちかい　みき
::ﾄ:
�
�

ﾛ歌田　澄人
うただ
うただ　すみと
;;
�;

�

d

ﾞ雪山　岳治
ゆきやま
ゆきやま　がくじ
<<
｡<

�

�

�猫野　亮太
ねこの
ねこの　りょうた
==
l=
�a

�戌井　太郎
いぬい
いぬい　たろう
>>ﾖ>
�C

�末野　紅
すえの
すえの　こう
??
?

�

D

�海東　衛
かいとう
かいとう　まもる
@@
�@
�#

�中村　夢千代
ゆめちよ
なかむら　ゆめちよ
AA�A
�
d

�上杉　謙吾
うえすぎ
うえすぎ　けんご
BB
ﾁB
�
�

�江古　貴生
エコ
えこ　たかお
CC
4C

�

�

�土方　歳
ひじかた
ひじかた　とし
DD
@D
�
A

�豊臣　秀紀
とよとみ
とよとみ　ひでのり
EE
ｻE
�
�

平賀　源
ひらが
ひらが　げん
FF
RF
�
$

岩永　鉱介
いわなが
いわなが　こうすけ
GGｩG
�
B

白菊　悠人
しらぎく
しらぎく　ゆうと
HH
ｱH
�

�

宝田　中
あたる
たからだ　あたる
II
ﾗI
�
a

鍋山　海人
なべ
なべやま　うみと
JJ
ｾJ
�

%

響　恭一
きょういち
ひびき　きょういち
KKｬK
�
E

幸田　大吉
だいきち
こうだ　だいきち
LL
ﾗL
�
�

福岡　武雄
ふくおか
ふくおか　たけお
MM
ｿM
�
e

鮫島　嵐人
さめじま
さめじま　らんと
NNN
�#

"尾泉　平介
おいずみ
おいずみ　へいすけ
OOﾈO
�
D

%黄金　丸雄
こがね
こがね　まるお
PP
ﾊP
�
C

)飛龍　仁
ひりゅう
ひりゅう　じん
QQ
ｹ
Q
�

d

,寺野　竜
てらの
てらの　りゅう
RRﾌR
�

!

/器島　改太
きじま
きじま　あらた
SS
cS
�

b

3納屋　粘
なや
なや　ねばる
TT
vT
�

%

7形　創
かた
かた　はじめ
UU�U
��

;矢地　伊久夫
やじ
やじ　いくお
VV
ﾍV
�
B

?汐崎　怜央
しおざき
しおざき　れお
WW
:W
�
!

B地内　雅彦
ちうち
ちうち　まさひこ
XX
｣X
�a

E風切　彰
かざきり
かざきり　しょう
YY
�Y
�
B

I赤江　王星
あかえ
あかえ　おうせい
ZZQZ
�
A

M牧場　羊一
まきば
まきば　よういち
[[ﾛ[
�

e

P橘花　直弘
きっか
きっか　なおひろ
\\
.\
�
!

S水草　陽之
みずくさ
みずくさ　はるゆき
]]
･]

�

�

W安倍　晴昭
あべ
あべ　はるあき
^^
ｮ^
�
A

[恵比寿原　始
はじめ
えびすはら　はじめ
__
ﾓ_
�E

^与木　奏
よぎ
よぎ　そう
``
~`
�
�

b雲野　久斗
うんの
うんの　ひさと
aa
�a

�
A

e蝉本　圭輔
せみもと
せみもと　けいすけ
bb
ｬb
�
a

i日々原　納
ひびはら
ひびはら　おさむ
cc
ｷc

�
D

l目黒　和久
めぐろ
めぐろ　かずひさ
dd
Yd
�

B

o高野　瑠偉
たかの
たかの　るい
ee
ue
�
�

s伊集院　満
みちる
いじゅういん　みちる
ff､f
�
#

w竜巻　渡
たつまき
たつまき　わたる
gg
?g
�
�

z鳩山　永人
はとやま
はとやま　ながと
hh
�h
�
A

}眠井　俊郎
ねむい
ねむい　としろう
ii�i
�#

�海渡　壮介
うみわたり
うみわたり　そうすけ
jj
ﾛj
�
d

�綿矢　針次
わたや
わたや　しんじ
kk
ﾀk
�
%

�竹田　合馬
たけだ
たけだ　おうま
llvl
��

�仲　義人
なか
なか　よしひと
mm
ｴm
�
D

�明星　すばる
すばる
みょうじょう　すばる
nn
hn
�
%

�愛宕　達平
あたご
あたご　たっぺい
oo
ｳo
�
%

�蕪木　金光
かぶらぎ
かぶらぎ　かねみつ
ppRp
�
�

�太鼓田　保
ドラム
たいこだ　たもつ
qq
|q
�
!

�滋賀　圭作
しが
しが　けいさく
rr
ｫr

�
D

�古武　合気
あいき
こぶ　あいき
ss
:s
�
�

､岩手　民和
いわて
いわて　たみかず
tt
ct
�
B

ｨ卓野　球太
たっきゅう
たくの　きゅうた
uu
iu
�
�

ｬ犬神　司
いぬがみ
いぬがみ　つかさ
vv
�v
�
"

ｰ辰己　検
たつみ
たつみ　けん
wwｵw
�$

ｴ雀野　京平
すずめ
すずめの　きょうへい
xx
�x
�

b

ｷ掘高　才介
ほりたか
ほりたか　さいすけ
yy
ﾙy
�

�

ｺ安功　守之
あんこう
あんこう　もりゆき
zzqz
�
C

ｽ博多　商次
はかた
はかた　しょうじ
{{
｡{
�
�

ﾁ奈々星　典斗
ななほし
ななほし　てんと
||
�|
�

"

ﾄ遊佐　紺平
ゆさ
ゆさ　こんぺい
}}
:}
�
a

ﾇ保志野　光
プリンス
ほしの　ひかる
~~
ﾐ~
�
$

ﾋ藤原　道長
ふじわら
ふじわら　みちなが

ﾔ
�e

ﾏ海老名　安弘
エビ
えびな　やすひろ
��ｯ�
�
%

ﾓ大根　成弥
おおね
おおね　なみや
��
ﾛ�

�
E

ﾗ杉山　敬次郎
すぎ
すぎやま　けいじろう
��
y�
�

�

ﾛ青葉　清吾
あおば
あおば　せいご
��
9�
�
a

ﾞ花神　蔵六
かしん
かしん　ぞうろく
��
｣�
�
e

�新潟　越光
にいがた
にいがた　こしみつ
����
�

%

�満仁　亜斗夢
まに
まに　あとむ
��
ｼ�
�
�

�西　月彦
にし
にし　つきひこ
��ﾛ�
�

%

�寺務　育生
じむ
じむ　いくお
