kanjiName,shortName,fullName,romanizedShort,romanizedFull,DubShort,DubFull,Element,Role,GP,TP,Kick,Body,Control,Guard,Speed,Stamina,Guts,Hissatsu1,Hissatsu2,Hissatsu3,Hissatsu4
��L�
�
�

�田中　太郎
たなか
たなか　たろう
��
C�
�
e

�五月　晴彦
さつき
さつき　はるひこ
��
ﾊ�
�e

�静岡　久志
しずおか
しずおか　ひさし
��
ｹ�
�

�

�植木　繁治
うえき
うえき　しげはる
��
ｻ�
�
D

�七色　声司
なないろ
なないろ　せいじ
��
､�
�

�

トン　ニーノ
トンニーノ
とん　にーの
��
��
�

b

屋上　遊
おがみ
おがみ　ゆう
��
ﾃ�
�%

三ツ葉　葵
みつば
みつは　あおい
��
:�
�A

窪田　護
くぼた
くぼた　まもる
��
ﾇ�

�
E

時枝　哲矢
ときえだ
ときえだ　てつや
��
��
�

$

蝉丸　智人
せみまる
せみまる　のりと
��
v�
�

�

幹田　重人
みきた
みきた　しげと
��
ｸ�
�e

探田　偵人
たんてい
さぐるだ　さだひと
��
[�
�

�

!愛甲　大介
あいこう
あいこう　だいすけ
��｡�
�
�

%地道　彰
じみち
じみち　しょう
��｡�
�

e

)飛田　玲二
ひきゃく
とびた　れいじ
��
��
�

!

-恐山　零
おそれやま
おそれやま　れい
��
ｯ�
�
E

1阿久　鋭矢
あく
あく　えいや
��
ｷ�
�

a

4唐松　正豪
からまつ
からまつ　まさたけ
��
ﾁ�
�
b

7鳥取　雄吾
とっとり
とっとり　ゆうご
���
�
e

;薬原　椋人
むくと
やくはら　むくと
��
R�
�
d

?葱野　刻
ねぎの
ねぎの　きざみ
��
ｲ�
�
�

C弱気田　静也
しずや
よわきだ　しずや
��
��
�a

G扇谷　享
おうぎや
おうぎや　とおる
��
ｧ�
�
D

K手力　崇男
たじから
たじから　たかお
｡｡ｴ｡
�C

O回法　文夫
かいほう
かいほう　ふみお
｢｢
ﾄ｢

�
�

R吉備　桃太郎
ももたろう
きびの　ももたろう
｣｣
�｣
�

a

V風間　弦
かざま
かざま　げん
､､
�､

�
#

Y時任　信
ときとう
ときとう　しん
･･
:･
��

\手崎　清矢
てざき
てざき　せいや
ｦｦ
Cｦ
�
D

`絵嶋　裕斗
えじま
えじま　ゆうと
ｧｧ
ｯｧ
�
d

d文殊　紀一
もんじゅ
もんじゅ　きいち
ｨｨ
@ｨ
�
�

h上月　邦宏
にんじん
うえつき　くにひろ
ｩｩ
�ｩ
�

�

l院法　歩
いんぽう
いんぽう　すすむ
ｪｪ
ｩｪ
�
�

p尾浦　玲歩
レポ
おうら　れいほ
ｫｫ
ﾜｫ

�

e

t富良　民吾
フラミンゴ
ふら　みんご
ｬｬ
ﾌｬ

�
B

x馬頭　鋭気
ばとう
ばとう　えいき
ｭｭ
�ｭ
�D

|弥生　比奈太
やよい
やよい　ひなた
ｮｮ
ｱｮ
�

�

�佐賀　三兵
さが
さが　みへい
ｯｯ
ｾｯ
�
$

�舞谷　染五郎
まいたに
まいたに　そめごろう
ｰｰ
�ｰ
�

e

�天山　吉行
てんざん
てんざん　よしゆき
ｱｱ
lｱ
�C

�鯨山　広
くじら
げいざん　ひろし
ｲｲｲ
�
c

�井砂　卓司
いすな
いすな　たくじ
ｳｳ
ｻｳ
�

a

�夜森　音夢
やもり
やもり　ねむ
ｴｴ
｡ｴ
��

�法蓮　草矢
ほうれん
ほうれん　くさや
ｵｵ
ｭｵ
�
$

�久慈　孝彦
クジ
くじ　たかひこ
ｶｶ~ｶ
�
�

�樋川　幹太
といかわ
といかわ　かんた
ｷｷ
4ｷ
�
�

�弥勒　知
みろく
みろく　あきら
ｸｸ
ｮｸ
�d

｣印旛　鑑次
インカン
いんば　かんじ
ｹｹ
4ｹ
�

%

ｧ火山　希一
ひやま
ひやま　きいち
ｺｺ
:ｺ
�
�

ｪ大福　笑介
だいふく
だいふく　しょうすけ
ｻｻ
Rｻ
�
�

ｭ蛍原　鉄洋
ほとはら
ほとはら　てつひろ
ｼｼ
ﾈｼ

�

d

ｱ陽炎　千晶
かげろう
かげろう　ちあき
ｽｽ
ﾛｽ

�

%

ｵ園田　三保
さんぽ
そのだ　みほ
ｾｾ
Rｾ
�

�

ｸ白石　輝
しらいし
しらいし　てる
ｿｿ
=ｿ

�
e

ｼ蛸田　轟大
たこた
たこた　ごうだい
ﾀﾀﾔﾀ
�
E

ﾀ奈良　清吾
なら
なら　せいご
ﾁﾁ
^ﾁ
�C

ﾃ浦島　無我
うらしま
うらしま　むが
ﾂﾂ
ﾍﾂ
�
b

ﾆ軟野　翔太
なんの
なんの　しょうた
ﾃﾃ
qﾃ
�
!

ﾉ太古　弘晴
こうせい
たいこ　こうせい
ﾄﾄ
Sﾄ
�
�

ﾌ湯浅　洸
ゆあさ
ゆあさ　あきら
ﾅﾅ
ﾕﾅ
�
�

ﾐ岐阜　悠紀
ぎふ
ぎふ　ゆうき
ﾆﾆ
｣ﾆ
�%

ﾔ小椋　晋也
おぐら
おぐら　しんや
ﾇﾇ
^ﾇ
�
�

ﾗ雪舟　水墨
せっしゅう
せっしゅう　すいぼく
ﾈﾈ
Zﾈ
�
$

ﾚ小野　妹古
いもこ
おの　いもこ
ﾉﾉ�ﾉ
�c

ﾞ白菜　望彦
しらな
しらな　もちひこ
ﾊﾊｻﾊ
�
�

�加部　蒼甫
かべ
かべ　そうすけ
ﾋﾋ
ﾋ

�
�

�貫地谷　紀久
かんじや
かんじや　のりひさ
ﾌﾌ0ﾌ
�
%

�化野　実
あだしの
あだしの　みのる
ﾍﾍ
Yﾍ
�

�

�久米　龍吉
くめ
くめ　りゅうきち
ﾎﾎ
｣ﾎ

�
!

�徳島　渓
とくしま
とくしま　けい
ﾏﾏpﾏ
�

e

�陸山　望晴
むつやま
むつやま　もちはる
ﾐﾐ
kﾐ
�
E

�地辺　克希
ちべ
ちべ　かつき
ﾑﾑ
9ﾑ
�e

�鳴滝　晴彦
なるたき
なるたき　はるひこ
ﾒﾒ
Sﾒ

�
E

�山岡　洋
やまおか
やまおか　よう
ﾓﾓﾘﾓ
�A

	宮坂　了
みやさか
みやさか　りょう
ﾔﾔ
^ﾔ
�
B

	瓜生　飾
うりゅう
うりゅう　あきら
ﾕﾕ
Uﾕ
�
!

		愛媛　安春
えひめ
えひめ　やすはる
ﾖﾖ
�ﾖ
�d


	海音寺　勇一
ヨット
かいおんじ　ゆういち
ﾗﾗ1ﾗ
�
%

	米沢　義弘
よねざわ
よねざわ　よしひろ
ﾘﾘ
@ﾘ
�
%

	宝来　凪人
ほうらい
ほうらい　なぎと
ﾙﾙ
�ﾙ
�
$

	奥村　康文
おくむら
おくむら　やすふみ
ﾚﾚ
�ﾚ

�
�

	名島　税
なじま
なじま　ちから
ﾛﾛ
�ﾛ
�
�

	駅道　満
えきみち
えきみち　みつる
ﾜﾜ
hﾜ
��

"	風流　厘
ぷりん
ふうる　りん
ﾝﾝ
ﾜﾝ
�
E

%	雑道　旋
かずみち
かずみち　めぐる
ﾞﾞ
ﾆﾞ
�a

(	新谷　広司
あらや
あらや　こうじ
ﾟﾟ�ﾟ
�
�

,	煎野　正秋
せんの
せんの　まさあき
��ｷ�
�
$

/	彫木　右京
ほりき
ほりき　うきょう
��ｩ�
�
�

2	包木　宏明
ひろあき
ほうき　ひろあき
��
i�
�
"

6	宇那木　養
うなぎ
うなき　よう
��g�
�
c

:	清涼　瑞章
せいりょう
せいりょう　みずあき
��~�
�
�

=	小関　塁
こぜき
こぜき　るい
��
;�
��

@	関口　将一
せきぐち
せきぐち　まさかず
��
=�
�

�

D	榊原　努
さかきばら
さかきばら　つとむ
��
_�
�
D

G	札名　聡
ふだな
ふだな　さとし
��
4�
�

�

K	流山　宏行
りゅうこう
ながれやま　ひろゆき
��
P�
�

�

O	鳴海　伸行
なるみ
なるみ　のぶゆき
��
��

�
D

S	椋尾　亮介
むくお
むくお　りょうすけ
��
｡�

�
e

W	四川　才介
しせん
しせん　さいすけ
��ﾌ�
�

%

[	波村　豊
なみむら
なみむら　ゆたか
����
�
C

_	松原　浩介
まつばら
まつばら　こうすけ
��
ﾛ�

�#

b	栗林　明
くりばやし
くりばやし　あきら
��
��

�
E

e	小林　操
こばやし
こばやし　そう
��
ｲ�
�
%

i	草部　栄一
くさべ
くさべ　えいいち
��
ﾔ�
�

!

l	貨平　健
かひら
かひら　けん
��
ﾙ�
�%

p	花山　造　
はやなま
はなやま　いたる
��
��
�
�

s	筏柴　槙也
はつしば
はつしば　まきや
��
d�

�
#

w	刑部　楠生
おさかべ
おさかべ　くすお
����
�
�

{	寺本　豊
ゆたか
てらもと　ゆたか
��}�
�
�

	香堂　調
こうどう
こうどう　しらべ
��
��
�

"

�	手瑞　徹
てみず
てみず　とおる
��
R�
�
a

�	岩佐　洋介
いわさ
いわさ　ようすけ
��
y�
��

�	曹操　孟
そうそう
そうそう　たけし
��
ｫ�
�
B

�	訳嶋　英樹
やくしま
やくしま　ひでき
��{�
�

�

�	古式　博嗣
こしき
こしき　ひろし
��
t�
�%

�	重田　光臣
しげた
しげた　みつおみ
��
d�
��

�	軽井沢　啓
かるいざわ
かるいざわ　けい
��
N�
�

b

�	島根　神
しまね
しまね　じん
��
s�
�

E

�	草下　元樹
くさか
くさか　もとき



O

�

D

｢	鹿島　精児
かしま
かしま　せいじ

f
�

�

･	久士田　結人
くじた
くじた　ゆいと

�
�
c

ｩ	今田　波音
いまだ
いまだ　なみと

Z
�

$

ｭ	茶山　充裕
ちゃやま
ちゃやま　みつひろ
]
�C

ｱ	酒井　敏康
さかい
さかい　としやす

:
�
A

ｵ	山上　扶樹
やまがみ
やまがみ　もとき

f
�
b

ｸ	岩城　真一
いわき
いわき　しんいち

ﾋ

�#

ｼ	継田　要
ままだ
ままだ　よう

Q

�
a

ﾀ	井出　龍吉
いで
いで　りゅうきち
		
S	

�
a

ﾃ	日色　慎之介
ひいろ
ひいろ　しんのすけ


m

�
E

ﾆ	銀輪　純明
ぎんわ
ぎんわ　すみあき

R
�

b

ﾉ	宅間　頼太
たくま
たくま　らいた

�
A

ﾍ	七瀬　昭治
ななせ
ななせ　しょうじ



a


�c

ﾑ	南島　建
みなみしま
みなみしま　けん

>
�
b

ﾕ	熊本　幾太郎
くまもと
くまもと　いくたろう

_
�C

ﾘ	姿田　刻
きざむ
すがただ　きざむ
W
�
D

ﾛ	密島　隆介
みつしま
みつしま　りゅうすけ

k
�
%

ﾞ	鱈見　文太
たらみ
たらみ　ぶんた
ﾉ
��

�	松岡　晋也
まつおか
まつおか　しんや

P
�
�

�	井川　豊
いがわ
いがわ　ゆたか

A
�

�

�	筆田　隆
ふでた
ふでた　たかし

U
�
a

�	小出石　力丸
おでいし
おでいし　りきまる
�
��

�	豆葉　有起哉
まめは
まめは　ゆきや

|

�
E

�	岩沢　碧海
いわさわ
いわさわ　おうが

g
�
%

�	派田　裕司
はだ
はだ　ゆうじ

L

�
D

�	宇佐美　将也
うさみ
うさみ　まさや

U
�
A

�	国立　梅三郎
くにたち
くにだち　うめさぶろう

@
�

d


勝又　一輝
かつまた
かつまた　かずき

�

�
%


海崎　清美
うみさき
うみさき　きよみ

:
�

�


打崎　達士
うちざき
うちざき　たつひと

@
�
�


柘植　成樹
つげ
つげ　せいき
C
�
%


道力　鉄二
どうりき
どうりき　てつじ
  ~ 
�d


粧司　浩介
しょうじ
しょうじ　こうすけ
!!
ｯ!
�
%


茨城　渉
いばらき
いばらき　わたる
""
V"
�
�


北条　新九郎
ほうじょう
ほうじょう　しんくろう
##Q#
��


対崎　暇
ついざき
ついざき　いとま
$$
:$
�

e

 
大井川　剛
おおいがわ
おおいがわ　ごう
%%
�%
�
!

#
桑原　直巳
くわはら
くわはら　なおみ
&&
ﾅ&
�
A

&
段田　正義
だんだ
だんだ　まさよし
''
ﾖ'
�

$

)
街野　開矢
まちの
まちの　かいや
((
｣(
�
%

-
高柳　丈二
たかやなぎ
たかやなぎ　じょうじ
))ﾄ)
�
E

1
須賀原　巡
すがわら
すがわら　めぐる
**
ｨ*

�
D

5
釜戸　親生
かまど
かまど　ちかお
++E+
�
D

9
末武　安人
すえたけ
すえたけ　やすひと
,,
R,
�
e

<
片畑　尚
かたはた
かたはた　なお
--
�-
�C

@
緑川　定
みどりかわ
みどりかわ　さだか
..ﾔ.
�a

D
毘沙門　海里
びしゃもん
びしゃもん　かいり
//
4/
�$

H
王円　弾
おうえん
おうえん　だん
00�0
�
c

K
赤道　直元
せきどう
あかみち　なおもと
11
ﾜ1
�
�

O
北海　道伸
ほっかい
ほっかい　みちのぶ
22ﾉ2
�
!

S
観葉　植
かんよう
みは　なお
33
q3
�

�

V
江幡　葉
えばた
えばた　よう
44
W4
��

Z
暮連　勤
くれん
くれん　つとむ
55
h5
�e

^
鴉山　天
からす
からすやま　てん
66
�6

�
D

a
姫宮　雅美
ひめみや
ひめみや　まさみ
77
ﾍ7
�
B

e
衣留花　充昭
いるか
いるか　みつあき
88
w8
�
$

h
百舌　晶人
もず
もず　あきと
99
�9
�

�

l
生田　字郎
いくた
いくた　じろう
::
ﾗ:

�
�

o
栄田　養士
えいようし
さかえだ　ようじ
;;
l;
�
!

s
鋼鉄　城
こうてつ
こうてつ　じょう
<<
~<

�c

w
秋田　尚也
あきた
あきた　なおや
==Z=
�
�

z
井形　芳生
いがた
いがた　よしお
>>
ﾓ>
�e

}
藍染　郁次
あいぞめ
あいぞめ　ゆうじ
??
ﾔ?
�
!

�
手出　作郎
てづくり
てで　つくろう
@@ﾈ@
�

�

�
仲泉　遊
なかいずみ
なかいずみ　ゆう
AA
ﾛA
�

�

�
龍造　寺男
りゅうぞう
りゅうぞう　てらお
BB
.B
�
�

�
建森　解
たてもり
たてもり　かい
CCCC
�#

�
鶴田　時朗
つるた
つるた　ときお
DD
ﾀD
�
"

�
花村　広之
はなむら
はなむら　ひろゆき
EE
�E
�
b

�
山村　明
やまむら
やまむら　あきら
FF
RF
�a

�
織田　信央
おだ
おだ　のぶひろ
GG
ﾌG
�
a

�
赤鯛　誠史
あかだい
あかだい　まさふみ
HHﾛH
�
%

｢
灰島　啓二
はいじま
はいじま　けいじ
IIqI
�
E

ｦ
古屋　延
ふるや
ふるや　のべる
JJ
VJ
�
d

ｩ
海道　貞一
うみみち
うみみち　ていいち
KK
ﾔK

�!

ｬ
越間　巨樹
えつま
えつま　おおき
LL
｢L
�
$

ｰ
流衣　洗
るい
るい　あらう
MM
ｪM

�
d

ｳ
虹野　克
にじの
にじの　すぐる
NN
ﾔN

�
E

ｶ
犬原　雅之
いぬはら
いぬはら　まさゆき
OO
ﾖO

�
�

ｺ
縄手　万作
なわて
なわて　まんさく
PP
ﾗP
�B

ｾ
寺井　入道
てらい
てらい　にゅうどう
QQ
�Q
�

�

ﾂ
上坂　納
うえさか
うえさか　おさむ
RRｺR
�
�

ﾆ
和歌山　慶
わかやま
わかやま　けい
SS
ﾉS
�%

ﾊ
飛鳥　健
あすか
あすか　けん
TT
ｶT
�
A

ﾎ
栗山　澄太
くりやま
くりやま　すみた
UU
ﾕU
��

ﾑ
川蝉　育俊
カワセミ
かわせみ　いくとし
VV
EV
�
�

ﾔ
宇田川　光臣
うだがわ
うだがわ　みつおみ
WW
�W
�
d

ﾗ
壬生　大将
みぶ
みぶ　ひろまさ
XXｻX
�
%

ﾚ
茜　広明
あかね
あかね　ひろあき
YY
yY
�
e

ﾝ
啄木　才輔
きつつき
きつつき　さいすけ
ZZ
ｲZ
�

e

�
群馬　草彦
ぐんま
ぐんま　くさひこ
[[
�[

�
!

�
天井　遥
そらい
そらい　はるか
\\
C\
�
a

�
家永　章
いえなが
いえなが　あきら
]]
ﾔ]

�
A

�
山西　浩正
やまにし
やまにし　ひろまさ
^^
.^
�
d

�
流　周一
ながれ
ながれ　しゅういち
__ﾔ_
�
A

�
名鏡　拓夢
めいきょう
めいきょう　たくむ
``
ﾇ`
�
B

�
日隠　影樹
ひかげ
ひかげ　えいき
aa
{a

�

e

�
岡田　孝太郎
おかだ
おかだ　こうたろう
bb
｡b
�
e

�
小玉　信輔
こだま
こだま　しんすけ
cc･c
�
�

深道　秋生
ふかみち
ふかみち　あきみ
dd�d
�c

折野　創
おりの
おりの　つくる
ee
�e
�
B

水戸　邦光
みと
みと　くにみつ
ff
ｹf
�

�

猫田　歩
あゆむ
ねこた　あゆむ
gg
?g
�

B

南場　恋次
なんば
なんば　れんじ
hh�h
�
e

向野　征二
むかいの
むかいの　せいじ
ii
ｬi
�
D

浦田　聡
うらた
うらた　さとし
jj
9j

�
�

青出　伸吾
しんご
あおで　しんご
kk
ﾙk
�
!

工藤　駆
くどう
くどう　かける
llﾛl
�
A

"柿川　実
かきがわ
かきがわ　みのる
mm
m

�
E

&賀夢　健太郎
ガム
がむ　けんたろう
nn
un
�
E

*高原　竜也
たかはら
たかはら　たつや
oo
@o
�

!

.水仙　稔基
すいせん
すいせん　としき
pp
ﾈp
�
�

2新見　主税
にいみ
にいみ　ちから
qq
�q

�C

5合方　調
あいかた
あいかた　しらべ
rr
�r
�%

9守久　要
もりひさ
もりひさ　かなめ
ss
.s

�
A

<高城　貞人
たかぎ
たかぎ　さだひと
tt
�t
�

B

@大石　良雄
おおいし
おおいし　よしお
uucu
�c

C大凧　昇
おおだこ
おおだこ　のぼる
vv
Rv
�
!

F子鹿　森也
こじか
こじか　しんや
ww
ﾉw
�
�

J葵　健太
あおい
あおい　けんた
xx｡x
�

e

M寿　太郎
ことぶき
ことぶき　たろう
yy
ky
��

P浦片　佳彦
うらかた
うらかた　よしひこ
zz
ﾔz
�%

T稲子　芳信
いなご
いなご　よしのぶ
{{7{
�
e

X南瓜　敬作
かぼちゃ
なうり　けいさく
||
:|
�%

\橋口　慎之介
はしぐち
はしぐち　しんのすけ
}}
Q}
�
B

_海堂　脩平
かいどう
かいどう　しゅうへい
~~
ｭ~

�
c

c高沢　一樹
たかさわ
たかさわ　かずき

ﾍ
�
b

g岩田　剛基
いわた
いわた　よしき
��
=�
�

!

j院野　翔太
いんの
いんの　しょうた
��
:�
�
E

m坂下　雅功
さかした
さかした　まさとし
��
ｻ�
�
e

q玉月　瞬
たまつき
たまつき　しゅん
��
>�
�
$

t水上　渡
みずかみ
みずかみ　わたる
��
��
�

�

x五味　一樹
ごみ
ごみ　かずき
��
L�
�

$

|二瓶　晶
にへい
にへい　あきら
��
1�

�E

滝沢　敏也
たきざわ
たきざわ　としや
��
h�

�c

�清原　光良
てるよし
きよはら　てるよし
��
｣�

�
A

�針辻　大五郎
はりつじ
はりつじ　だいごろう
��
ﾛ�

�
#

�唐　拓郎
とう
とう　たくろう
��
E�
�
"

�砂川　碧海
すなかわ
すなかわ　おうが
��
ﾋ�
�
�

�品川　隆博
しながわ
しながわ　たかひろ
��5�
�
e

�沼口　司
ぬまぐち
ぬまぐち　つかさ
��
F�
�
�

�岡野　一輝
おかの
おかの　かずき
��ﾚ�
�

�

�孫吾　乱
ごくう
そんご　らん
��
7�
�
�

�山中　圭
やまなか
やまなか　けい
��
:�

�
!

｢布原　ヒロ
ぬのはら
ぬのはら　ひろ
��3�
�

%

･兵庫　陽明
ひょうご
ひょうご　はるあき
��
｡�

�
!

ｩ鉄野　洋平
ようへい
てつの　ようへい
��
e�
�

�

ｭ今川　義基
いまがわ
いまがわ　よしき
��
��

�
e

ｱ鉄山　啓作
てつやま
てつやま　けいさく
����
�
C

ｵ真野　有起哉
まの
まの　ゆきや
��~�
�
�

ｸ鯉真　精児
こいま
こいま　せいじ
��
K�

�
#

ｻ榎戸　敦
えのきど
えのきど　あつし
��}�
�
C

ｿ青森　潤
あおもり
あおもり　じゅん
��
ﾓ�
��

ﾂ川野　めだか
めだか
かわの　めだか
��
8�
�

�

ﾅ広瀬　芳正
ひろせ
ひろせ　よしまさ
��r�
�c

ﾈ定岡　堅
さだおか
さだおか　けん
��
D�
�
B

ﾋ大道　聡一
おおみち
おおみち　そういち
����
�
$

ﾏ野家　広貼
のいえ
のいえ　ひろはる
��G�
�

a

ﾓ大岡　善
おおおか
おおおか　ぜん
��H�
�
a

ﾗ振端　敦
ふるはた
ふるはた　あつし
��
2�

�

e

ﾛ岩淵　晃司
いわぶち
いわぶち　こうじ
｡｡
m｡
�

"

ﾞ大江戸　結
おおえど
おおえど　ゆう
｢｢
�｢
�
#

�荒川　浩正
あらかわ
あらかわ　ひろまさ
｣｣
E｣
�
�

�牛原　蒼甫
うしはら
うしはら　そうすけ
､､q､
�#

�梵天　哲士
ぼんてん
ぼんてん　てつし
･･
i･
�
a

�比嘉　大樹
ひが
ひが　ひろき
ｦｦ
jｦ
�$

�オフ　斎藤
さいとう
おふ　さいとう
ｧｧ
0ｧ

�
�

�ドン　リンゴ
ドン
どん　りんご
ｨｨ
jｨ
�!

�安川　慎之介
やすかわ
やすかわ　しんのすけ
ｩｩ
Gｩ
�
$

�新村　海洋
かいよう
にいむら　うみひろ
ｪｪﾎｪ
�

c

�堀口　将志
ほりぐち
ほりぐち　まさし
ｫｫ
ﾑｫ
�
�

英嶋　新士
ひでじま
ひでじま　しんし
ｬｬ
Hｬ

�
D

漁火　三省
いさりび
いさりび　さんせい
ｭｭ
Kｭ

�
