kanjiName,shortName,fullName,romanizedShort,romanizedFull,DubShort,DubFull,Element,Role,GP,TP,Kick,Body,Control,Guard,Speed,Stamina,Guts,Hissatsu1,Hissatsu2,Hissatsu3,Hissatsu4
じいさん５
じい５
じい５
�
ﾑ�
�A

じいさん６
じい６
じい６
�
ﾑ�
�A

ばあさん１
ばあ１
ばあ１
･
ﾖ･
�<

ばあさん２
ばあ２
ばあ２
ｦ
ﾖｦ
�<

ばあさん３
ばあ３
ばあ３
ｧ
ﾖｧ
�<

ばあさん４
おヨネ
ばあ４
ｨ�
ﾖｨ
�<

ばあさん５
ばあ５
ばあ５
ｩ
ﾖｩ
�<

ばあさん６
ばあ６
ばあ６
ｪ
ﾖｪ
�<

男の子１
おとここ１
おとここ１
ｯ
ﾛｯ
�

男の子２
おとここ２
おとここ２
ｰ
ﾛｰ
�

男の子３
おとここ３
おとここ３
ｱ
ﾛｱ
�

男の子４
おとここ４
おとここ４
ｲ
ﾛｲ
�

 男の子５
おとここ５
おとここ５
ｳ
ﾛｳ
�

!男の子６
そらた
おとここ６
ｴ�
ﾛｴ
�

"女の子１
ゆき
おんなこ１
ｹ�
�ｹ
�

#女の子２
おんなこ２
おんなこ２
ｺ
�ｺ
�

$女の子３
おんなこ３
おんなこ３
ｻ
�ｻ
�

%女の子４
おんなこ４
おんなこ４
ｼ
�ｼ
�

&女の子５
おんなこ５
おんなこ５
ｽ
�ｽ
�

'女の子６
おんなこ６
おんなこ６
ｾ
�ｾ
�

(店員１
しょっぷ１
しょっぷ１
ﾃ
U
3

)店員２
しょっぷ２
しょっぷ２
ﾄ
U
4

*店員３
てんちょう
しょっぷ３
ﾅ�
`

5

+店員４
しょっぷ４
しょっぷ４
ﾆ
`
4

,メイド１
メイド
めいど１
ﾈ�
_+
-


-メイド２
めいど２
めいど２
ﾉ
[
-


.メイド３
めいど３
めいど３
ﾊ
[ 
-


/医師１
いし１
いし１
ﾍ
AA
/-

0医師２
いし２
いし２
ﾎ
AB
/-

1看護師１
かんごし１
かんごし１
ﾒ
c7
1


2看護師２
かんごし２
かんごし２
ﾓ
c8
1


3看護師３
かんごし３
かんごし３
ﾔ
c9
1


4駅員１
えき１
えき１
ﾗ
ﾂﾗ
�-

5駅員未使用
えき２
えき２
ﾘ
ﾂﾘ
�-

6警察官１
けいさつ
けいさつ１
ﾙ
ﾃﾙ
�

7警察官
けいさつ
けいさつ２
ﾚ�
ﾃﾚ
�

8イナビカリ係員
いなび１
いなび１
ﾛ
ﾄﾛ
�

9夏未部下
なつみぶか
なつみぶか
ﾜ
ﾄﾜ
�

:ゼウス係員１
ぜうす１
ぜうす１

ﾝ
ﾅﾝ
�

;ゼウス黒服
ぜうすくろ
ぜうすくろ

ﾞ
ﾅﾞ
�

<帝国一般１
ていこく１
ていこく１
�
ｯ�
ｯ

=帝国一般２
ていこく２
ていこく２
�
ﾈO
ｯ

>帝国一般３
ていこく３
ていこく３
�
ﾔ�
ｯ

?野生一般１
やせい１
やせい１
�
ﾛ
ｱ

@野生一般２
やせい２
やせい２
�
･ 
ｱ

A野生一般３
やせい３
やせい３
�
��
ｱ

B山下
やました
やました
ﾑﾑ
ﾑﾑ
�

C古田
ふるた
ふるた
ﾒﾒ
ﾒﾒ
�

Dマップ用キラキ
きらきら１
きらきら１
ﾓ
ﾓﾓ
�

Eマップ用キラキ
きらきら２
きらきら２

#Dummies
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
ダミー,ダミー,ダミー,Dummy,Dummy,,,,,,,,,,,,
